,date,hour,temperature_2m,snowfall,rain,weather_code,snow_depth,showers,Boro,Vol,street,fromSt,toSt,Direction
15710,2024-06-10,11,62.3435,0.0,0.0,0.0,0.0,0.0,Queens,94,14 AVENUE,143 Place,Whitestone Expressway Sr West,EB
15711,2024-06-10,11,62.3435,0.0,0.0,0.0,0.0,0.0,Queens,56,PARSONS BOULEVARD,Goethals Avenue,Union Turnpike,NB
15712,2024-06-10,11,62.3435,0.0,0.0,0.0,0.0,0.0,Queens,132,14 AVENUE,144 Place,Whitestone Expressway,WB
15713,2024-06-10,11,62.3435,0.0,0.0,0.0,0.0,0.0,Brooklyn,61,LINDEN STREET,14 Street/canarsie Line,St Nicholas Avenue,NB
15714,2024-06-10,11,62.3435,0.0,0.0,0.0,0.0,0.0,Queens,71,SUTTER AVENUE,Dead End,North Conduit Avenue,EB
15715,2024-06-10,11,62.3435,0.0,0.0,0.0,0.0,0.0,Queens,71,PARSONS BOULEVARD,79 Avenue,Union Turnpike,SB
15716,2024-06-10,11,62.3435,0.0,0.0,0.0,0.0,0.0,Queens,34,DE KALB AVENUE,Seneca Avenue,Cypress Avenue,SB
15717,2024-06-10,11,62.3435,0.0,0.0,0.0,0.0,0.0,Brooklyn,243,FLATBUSH AVENUE,Atlantic Avenue,Eastern Parkway Line,NB
15718,2024-06-10,11,62.3435,0.0,0.0,0.0,0.0,0.0,Brooklyn,194,FLATBUSH AVENUE,Atlantic Avenue,Eastern Parkway Line,SB
15719,2024-06-10,11,62.3435,0.0,0.0,0.0,0.0,0.0,Brooklyn,52,SUTTER AVENUE,South Conduit Avenue,Dead end,WB
15720,2024-06-10,11,62.3435,0.0,0.0,0.0,0.0,0.0,Queens,143,NORTHERN BOULEVARD,69 Street,70 Street,EB
15721,2024-06-10,11,62.3435,0.0,0.0,0.0,0.0,0.0,Queens,125,NORTHERN BOULEVARD,69 Street,70 Street,WB
15722,2024-06-10,12,64.9535,0.0,0.0,0.0,0.0,0.0,Queens,118,NORTHERN BOULEVARD,69 Street,70 Street,WB
15723,2024-06-10,12,64.9535,0.0,0.0,0.0,0.0,0.0,Queens,82,PARSONS BOULEVARD,Goethals Avenue,Union Turnpike,NB
15724,2024-06-10,12,64.9535,0.0,0.0,0.0,0.0,0.0,Queens,89,14 AVENUE,143 Place,Whitestone Expressway Sr West,EB
15725,2024-06-10,12,64.9535,0.0,0.0,0.0,0.0,0.0,Queens,162,14 AVENUE,144 Place,Whitestone Expressway,WB
15726,2024-06-10,12,64.9535,0.0,0.0,0.0,0.0,0.0,Brooklyn,45,LINDEN STREET,14 Street/canarsie Line,St Nicholas Avenue,NB
15727,2024-06-10,12,64.9535,0.0,0.0,0.0,0.0,0.0,Queens,87,SUTTER AVENUE,Dead End,North Conduit Avenue,EB
15728,2024-06-10,12,64.9535,0.0,0.0,0.0,0.0,0.0,Queens,70,PARSONS BOULEVARD,79 Avenue,Union Turnpike,SB
15729,2024-06-10,12,64.9535,0.0,0.0,0.0,0.0,0.0,Queens,27,DE KALB AVENUE,Seneca Avenue,Cypress Avenue,SB
15730,2024-06-10,12,64.9535,0.0,0.0,0.0,0.0,0.0,Brooklyn,205,FLATBUSH AVENUE,Atlantic Avenue,Eastern Parkway Line,NB
15731,2024-06-10,12,64.9535,0.0,0.0,0.0,0.0,0.0,Brooklyn,213,FLATBUSH AVENUE,Atlantic Avenue,Eastern Parkway Line,SB
15732,2024-06-10,12,64.9535,0.0,0.0,0.0,0.0,0.0,Brooklyn,60,SUTTER AVENUE,South Conduit Avenue,Dead end,WB
15733,2024-06-10,12,64.9535,0.0,0.0,0.0,0.0,0.0,Queens,134,NORTHERN BOULEVARD,69 Street,70 Street,EB
15734,2024-06-10,13,66.483505,0.0,0.0,1.0,0.0,0.0,Queens,114,NORTHERN BOULEVARD,69 Street,70 Street,WB
15735,2024-06-10,13,66.483505,0.0,0.0,1.0,0.0,0.0,Queens,73,PARSONS BOULEVARD,Goethals Avenue,Union Turnpike,NB
15736,2024-06-10,13,66.483505,0.0,0.0,1.0,0.0,0.0,Queens,91,14 AVENUE,143 Place,Whitestone Expressway Sr West,EB
15737,2024-06-10,13,66.483505,0.0,0.0,1.0,0.0,0.0,Queens,140,14 AVENUE,144 Place,Whitestone Expressway,WB
15738,2024-06-10,13,66.483505,0.0,0.0,1.0,0.0,0.0,Brooklyn,57,LINDEN STREET,14 Street/canarsie Line,St Nicholas Avenue,NB
15739,2024-06-10,13,66.483505,0.0,0.0,1.0,0.0,0.0,Queens,98,SUTTER AVENUE,Dead End,North Conduit Avenue,EB
15740,2024-06-10,13,66.483505,0.0,0.0,1.0,0.0,0.0,Queens,64,PARSONS BOULEVARD,79 Avenue,Union Turnpike,SB
15741,2024-06-10,13,66.483505,0.0,0.0,1.0,0.0,0.0,Queens,44,DE KALB AVENUE,Seneca Avenue,Cypress Avenue,SB
15742,2024-06-10,13,66.483505,0.0,0.0,1.0,0.0,0.0,Brooklyn,201,FLATBUSH AVENUE,Atlantic Avenue,Eastern Parkway Line,NB
15743,2024-06-10,13,66.483505,0.0,0.0,1.0,0.0,0.0,Brooklyn,179,FLATBUSH AVENUE,Atlantic Avenue,Eastern Parkway Line,SB
15744,2024-06-10,13,66.483505,0.0,0.0,1.0,0.0,0.0,Brooklyn,68,SUTTER AVENUE,South Conduit Avenue,Dead end,WB
15745,2024-06-10,13,66.483505,0.0,0.0,1.0,0.0,0.0,Queens,178,NORTHERN BOULEVARD,69 Street,70 Street,EB
15746,2024-06-10,14,69.6335,0.0,0.0,1.0,0.0,0.0,Queens,139,NORTHERN BOULEVARD,69 Street,70 Street,WB
15747,2024-06-10,14,69.6335,0.0,0.0,1.0,0.0,0.0,Queens,70,PARSONS BOULEVARD,Goethals Avenue,Union Turnpike,NB
15748,2024-06-10,14,69.6335,0.0,0.0,1.0,0.0,0.0,Queens,124,14 AVENUE,143 Place,Whitestone Expressway Sr West,EB
15749,2024-06-10,14,69.6335,0.0,0.0,1.0,0.0,0.0,Queens,138,14 AVENUE,144 Place,Whitestone Expressway,WB
15750,2024-06-10,14,69.6335,0.0,0.0,1.0,0.0,0.0,Brooklyn,53,LINDEN STREET,14 Street/canarsie Line,St Nicholas Avenue,NB
15751,2024-06-10,14,69.6335,0.0,0.0,1.0,0.0,0.0,Queens,108,SUTTER AVENUE,Dead End,North Conduit Avenue,EB
15752,2024-06-10,14,69.6335,0.0,0.0,1.0,0.0,0.0,Queens,74,PARSONS BOULEVARD,79 Avenue,Union Turnpike,SB
15753,2024-06-10,14,69.6335,0.0,0.0,1.0,0.0,0.0,Queens,33,DE KALB AVENUE,Seneca Avenue,Cypress Avenue,SB
15754,2024-06-10,14,69.6335,0.0,0.0,1.0,0.0,0.0,Brooklyn,269,FLATBUSH AVENUE,Atlantic Avenue,Eastern Parkway Line,NB
15755,2024-06-10,14,69.6335,0.0,0.0,1.0,0.0,0.0,Brooklyn,195,FLATBUSH AVENUE,Atlantic Avenue,Eastern Parkway Line,SB
15756,2024-06-10,14,69.6335,0.0,0.0,1.0,0.0,0.0,Brooklyn,67,SUTTER AVENUE,South Conduit Avenue,Dead end,WB
15757,2024-06-10,14,69.6335,0.0,0.0,1.0,0.0,0.0,Queens,152,NORTHERN BOULEVARD,69 Street,70 Street,EB
15758,2024-06-10,15,70.983505,0.0,0.0,1.0,0.0,0.0,Queens,158,NORTHERN BOULEVARD,69 Street,70 Street,WB
15759,2024-06-10,15,70.983505,0.0,0.0,1.0,0.0,0.0,Queens,65,PARSONS BOULEVARD,Goethals Avenue,Union Turnpike,NB
15760,2024-06-10,15,70.983505,0.0,0.0,1.0,0.0,0.0,Queens,116,14 AVENUE,143 Place,Whitestone Expressway Sr West,EB
15761,2024-06-10,15,70.983505,0.0,0.0,1.0,0.0,0.0,Queens,166,14 AVENUE,144 Place,Whitestone Expressway,WB
15762,2024-06-10,15,70.983505,0.0,0.0,1.0,0.0,0.0,Brooklyn,51,LINDEN STREET,14 Street/canarsie Line,St Nicholas Avenue,NB
15763,2024-06-10,15,70.983505,0.0,0.0,1.0,0.0,0.0,Queens,121,SUTTER AVENUE,Dead End,North Conduit Avenue,EB
15764,2024-06-10,15,70.983505,0.0,0.0,1.0,0.0,0.0,Queens,72,PARSONS BOULEVARD,79 Avenue,Union Turnpike,SB
15765,2024-06-10,15,70.983505,0.0,0.0,1.0,0.0,0.0,Queens,37,DE KALB AVENUE,Seneca Avenue,Cypress Avenue,SB
15766,2024-06-10,15,70.983505,0.0,0.0,1.0,0.0,0.0,Brooklyn,219,FLATBUSH AVENUE,Atlantic Avenue,Eastern Parkway Line,NB
15767,2024-06-10,15,70.983505,0.0,0.0,1.0,0.0,0.0,Brooklyn,214,FLATBUSH AVENUE,Atlantic Avenue,Eastern Parkway Line,SB
15768,2024-06-10,15,70.983505,0.0,0.0,1.0,0.0,0.0,Brooklyn,92,SUTTER AVENUE,South Conduit Avenue,Dead end,WB
15769,2024-06-10,15,70.983505,0.0,0.0,1.0,0.0,0.0,Queens,193,NORTHERN BOULEVARD,69 Street,70 Street,EB
15770,2024-06-10,16,72.0635,0.0,0.0,1.0,0.0,0.0,Queens,151,NORTHERN BOULEVARD,69 Street,70 Street,WB
15771,2024-06-10,16,72.0635,0.0,0.0,1.0,0.0,0.0,Queens,71,PARSONS BOULEVARD,Goethals Avenue,Union Turnpike,NB
15772,2024-06-10,16,72.0635,0.0,0.0,1.0,0.0,0.0,Queens,113,14 AVENUE,143 Place,Whitestone Expressway Sr West,EB
15773,2024-06-10,16,72.0635,0.0,0.0,1.0,0.0,0.0,Queens,150,14 AVENUE,144 Place,Whitestone Expressway,WB
15774,2024-06-10,16,72.0635,0.0,0.0,1.0,0.0,0.0,Brooklyn,74,LINDEN STREET,14 Street/canarsie Line,St Nicholas Avenue,NB
15775,2024-06-10,16,72.0635,0.0,0.0,1.0,0.0,0.0,Queens,124,SUTTER AVENUE,Dead End,North Conduit Avenue,EB
15776,2024-06-10,16,72.0635,0.0,0.0,1.0,0.0,0.0,Queens,82,PARSONS BOULEVARD,79 Avenue,Union Turnpike,SB
15777,2024-06-10,16,72.0635,0.0,0.0,1.0,0.0,0.0,Queens,34,DE KALB AVENUE,Seneca Avenue,Cypress Avenue,SB
15778,2024-06-10,16,72.0635,0.0,0.0,1.0,0.0,0.0,Brooklyn,232,FLATBUSH AVENUE,Atlantic Avenue,Eastern Parkway Line,NB
15779,2024-06-10,16,72.0635,0.0,0.0,1.0,0.0,0.0,Brooklyn,254,FLATBUSH AVENUE,Atlantic Avenue,Eastern Parkway Line,SB
15780,2024-06-10,16,72.0635,0.0,0.0,1.0,0.0,0.0,Brooklyn,90,SUTTER AVENUE,South Conduit Avenue,Dead end,WB
15781,2024-06-10,16,72.0635,0.0,0.0,1.0,0.0,0.0,Queens,208,NORTHERN BOULEVARD,69 Street,70 Street,EB
15782,2024-06-10,17,73.0535,0.0,0.0,1.0,0.0,0.0,Queens,166,NORTHERN BOULEVARD,69 Street,70 Street,WB
15783,2024-06-10,17,73.0535,0.0,0.0,1.0,0.0,0.0,Queens,87,PARSONS BOULEVARD,Goethals Avenue,Union Turnpike,NB
15784,2024-06-10,17,73.0535,0.0,0.0,1.0,0.0,0.0,Queens,137,14 AVENUE,143 Place,Whitestone Expressway Sr West,EB
15785,2024-06-10,17,73.0535,0.0,0.0,1.0,0.0,0.0,Queens,158,14 AVENUE,144 Place,Whitestone Expressway,WB
15786,2024-06-10,17,73.0535,0.0,0.0,1.0,0.0,0.0,Brooklyn,68,LINDEN STREET,14 Street/canarsie Line,St Nicholas Avenue,NB
15787,2024-06-10,17,73.0535,0.0,0.0,1.0,0.0,0.0,Queens,124,SUTTER AVENUE,Dead End,North Conduit Avenue,EB
15788,2024-06-10,17,73.0535,0.0,0.0,1.0,0.0,0.0,Queens,89,PARSONS BOULEVARD,79 Avenue,Union Turnpike,SB
15789,2024-06-10,17,73.0535,0.0,0.0,1.0,0.0,0.0,Queens,51,DE KALB AVENUE,Seneca Avenue,Cypress Avenue,SB
15790,2024-06-10,17,73.0535,0.0,0.0,1.0,0.0,0.0,Brooklyn,274,FLATBUSH AVENUE,Atlantic Avenue,Eastern Parkway Line,NB
15791,2024-06-10,17,73.0535,0.0,0.0,1.0,0.0,0.0,Brooklyn,192,FLATBUSH AVENUE,Atlantic Avenue,Eastern Parkway Line,SB
15792,2024-06-10,17,73.0535,0.0,0.0,1.0,0.0,0.0,Brooklyn,104,SUTTER AVENUE,South Conduit Avenue,Dead end,WB
15793,2024-06-10,17,73.0535,0.0,0.0,1.0,0.0,0.0,Queens,228,NORTHERN BOULEVARD,69 Street,70 Street,EB
15794,2024-06-10,18,74.8535,0.0,0.0,2.0,0.0,0.0,Queens,152,NORTHERN BOULEVARD,69 Street,70 Street,WB
15795,2024-06-10,18,74.8535,0.0,0.0,2.0,0.0,0.0,Queens,78,PARSONS BOULEVARD,Goethals Avenue,Union Turnpike,NB
15796,2024-06-10,18,74.8535,0.0,0.0,2.0,0.0,0.0,Queens,108,14 AVENUE,143 Place,Whitestone Expressway Sr West,EB
15797,2024-06-10,18,74.8535,0.0,0.0,2.0,0.0,0.0,Queens,157,14 AVENUE,144 Place,Whitestone Expressway,WB
15798,2024-06-10,18,74.8535,0.0,0.0,2.0,0.0,0.0,Brooklyn,61,LINDEN STREET,14 Street/canarsie Line,St Nicholas Avenue,NB
15799,2024-06-10,18,74.8535,0.0,0.0,2.0,0.0,0.0,Queens,103,SUTTER AVENUE,Dead End,North Conduit Avenue,EB
15800,2024-06-10,18,74.8535,0.0,0.0,2.0,0.0,0.0,Queens,90,PARSONS BOULEVARD,79 Avenue,Union Turnpike,SB
15801,2024-06-10,18,74.8535,0.0,0.0,2.0,0.0,0.0,Queens,32,DE KALB AVENUE,Seneca Avenue,Cypress Avenue,SB
15802,2024-06-10,18,74.8535,0.0,0.0,2.0,0.0,0.0,Brooklyn,227,FLATBUSH AVENUE,Atlantic Avenue,Eastern Parkway Line,NB
15803,2024-06-10,18,74.8535,0.0,0.0,2.0,0.0,0.0,Brooklyn,265,FLATBUSH AVENUE,Atlantic Avenue,Eastern Parkway Line,SB
15804,2024-06-10,18,74.8535,0.0,0.0,2.0,0.0,0.0,Brooklyn,90,SUTTER AVENUE,South Conduit Avenue,Dead end,WB
15805,2024-06-10,18,74.8535,0.0,0.0,2.0,0.0,0.0,Queens,245,NORTHERN BOULEVARD,69 Street,70 Street,EB
15806,2024-06-10,19,75.5735,0.0,0.0,2.0,0.0,0.0,Queens,147,NORTHERN BOULEVARD,69 Street,70 Street,WB
15807,2024-06-10,19,75.5735,0.0,0.0,2.0,0.0,0.0,Queens,77,PARSONS BOULEVARD,Goethals Avenue,Union Turnpike,NB
15808,2024-06-10,19,75.5735,0.0,0.0,2.0,0.0,0.0,Queens,106,14 AVENUE,143 Place,Whitestone Expressway Sr West,EB
15809,2024-06-10,19,75.5735,0.0,0.0,2.0,0.0,0.0,Queens,156,14 AVENUE,144 Place,Whitestone Expressway,WB
15810,2024-06-10,19,75.5735,0.0,0.0,2.0,0.0,0.0,Brooklyn,36,LINDEN STREET,14 Street/canarsie Line,St Nicholas Avenue,NB
15811,2024-06-10,19,75.5735,0.0,0.0,2.0,0.0,0.0,Queens,93,SUTTER AVENUE,Dead End,North Conduit Avenue,EB
15812,2024-06-10,19,75.5735,0.0,0.0,2.0,0.0,0.0,Queens,81,PARSONS BOULEVARD,79 Avenue,Union Turnpike,SB
15813,2024-06-10,19,75.5735,0.0,0.0,2.0,0.0,0.0,Queens,27,DE KALB AVENUE,Seneca Avenue,Cypress Avenue,SB
15814,2024-06-10,19,75.5735,0.0,0.0,2.0,0.0,0.0,Brooklyn,192,FLATBUSH AVENUE,Atlantic Avenue,Eastern Parkway Line,NB
15815,2024-06-10,19,75.5735,0.0,0.0,2.0,0.0,0.0,Brooklyn,240,FLATBUSH AVENUE,Atlantic Avenue,Eastern Parkway Line,SB
15816,2024-06-10,19,75.5735,0.0,0.0,2.0,0.0,0.0,Brooklyn,89,SUTTER AVENUE,South Conduit Avenue,Dead end,WB
15817,2024-06-10,19,75.5735,0.0,0.0,2.0,0.0,0.0,Queens,208,NORTHERN BOULEVARD,69 Street,70 Street,EB
15818,2024-06-10,20,75.5735,0.0,0.0,1.0,0.0,0.0,Queens,126,NORTHERN BOULEVARD,69 Street,70 Street,WB
15819,2024-06-10,20,75.5735,0.0,0.0,1.0,0.0,0.0,Queens,57,PARSONS BOULEVARD,Goethals Avenue,Union Turnpike,NB
15820,2024-06-10,20,75.5735,0.0,0.0,1.0,0.0,0.0,Brooklyn,66,SUTTER AVENUE,South Conduit Avenue,Dead end,WB
15821,2024-06-10,20,75.5735,0.0,0.0,1.0,0.0,0.0,Queens,66,14 AVENUE,143 Place,Whitestone Expressway Sr West,EB
15822,2024-06-10,20,75.5735,0.0,0.0,1.0,0.0,0.0,Queens,124,14 AVENUE,144 Place,Whitestone Expressway,WB
15823,2024-06-10,20,75.5735,0.0,0.0,1.0,0.0,0.0,Brooklyn,43,LINDEN STREET,14 Street/canarsie Line,St Nicholas Avenue,NB
15824,2024-06-10,20,75.5735,0.0,0.0,1.0,0.0,0.0,Queens,67,SUTTER AVENUE,Dead End,North Conduit Avenue,EB
15825,2024-06-10,20,75.5735,0.0,0.0,1.0,0.0,0.0,Queens,65,PARSONS BOULEVARD,79 Avenue,Union Turnpike,SB
15826,2024-06-10,20,75.5735,0.0,0.0,1.0,0.0,0.0,Queens,31,DE KALB AVENUE,Seneca Avenue,Cypress Avenue,SB
15827,2024-06-10,20,75.5735,0.0,0.0,1.0,0.0,0.0,Brooklyn,234,FLATBUSH AVENUE,Atlantic Avenue,Eastern Parkway Line,NB
15828,2024-06-10,20,75.5735,0.0,0.0,1.0,0.0,0.0,Brooklyn,259,FLATBUSH AVENUE,Atlantic Avenue,Eastern Parkway Line,SB
15829,2024-06-10,20,75.5735,0.0,0.0,1.0,0.0,0.0,Queens,158,NORTHERN BOULEVARD,69 Street,70 Street,EB
15830,2024-06-10,21,75.7535,0.0,0.0,3.0,0.0,0.0,Queens,107,NORTHERN BOULEVARD,69 Street,70 Street,WB
15831,2024-06-10,21,75.7535,0.0,0.0,3.0,0.0,0.0,Queens,46,PARSONS BOULEVARD,Goethals Avenue,Union Turnpike,NB
15832,2024-06-10,21,75.7535,0.0,0.0,3.0,0.0,0.0,Brooklyn,58,SUTTER AVENUE,South Conduit Avenue,Dead end,WB
15833,2024-06-10,21,75.7535,0.0,0.0,3.0,0.0,0.0,Queens,54,14 AVENUE,143 Place,Whitestone Expressway Sr West,EB
15834,2024-06-10,21,75.7535,0.0,0.0,3.0,0.0,0.0,Queens,104,14 AVENUE,144 Place,Whitestone Expressway,WB
15835,2024-06-10,21,75.7535,0.0,0.0,3.0,0.0,0.0,Brooklyn,27,LINDEN STREET,14 Street/canarsie Line,St Nicholas Avenue,NB
15836,2024-06-10,21,75.7535,0.0,0.0,3.0,0.0,0.0,Queens,68,SUTTER AVENUE,Dead End,North Conduit Avenue,EB
15837,2024-06-10,21,75.7535,0.0,0.0,3.0,0.0,0.0,Queens,54,PARSONS BOULEVARD,79 Avenue,Union Turnpike,SB
15838,2024-06-10,21,75.7535,0.0,0.0,3.0,0.0,0.0,Queens,21,DE KALB AVENUE,Seneca Avenue,Cypress Avenue,SB
15839,2024-06-10,21,75.7535,0.0,0.0,3.0,0.0,0.0,Brooklyn,191,FLATBUSH AVENUE,Atlantic Avenue,Eastern Parkway Line,NB
15840,2024-06-10,21,75.7535,0.0,0.0,3.0,0.0,0.0,Brooklyn,198,FLATBUSH AVENUE,Atlantic Avenue,Eastern Parkway Line,SB
15841,2024-06-10,21,75.7535,0.0,0.0,3.0,0.0,0.0,Queens,136,NORTHERN BOULEVARD,69 Street,70 Street,EB
15842,2024-06-10,22,75.123505,0.0,0.0,3.0,0.0,0.0,Queens,94,NORTHERN BOULEVARD,69 Street,70 Street,WB
15843,2024-06-10,22,75.123505,0.0,0.0,3.0,0.0,0.0,Queens,36,PARSONS BOULEVARD,Goethals Avenue,Union Turnpike,NB
15844,2024-06-10,22,75.123505,0.0,0.0,3.0,0.0,0.0,Brooklyn,42,SUTTER AVENUE,South Conduit Avenue,Dead end,WB
15845,2024-06-10,22,75.123505,0.0,0.0,3.0,0.0,0.0,Queens,47,14 AVENUE,143 Place,Whitestone Expressway Sr West,EB
15846,2024-06-10,22,75.123505,0.0,0.0,3.0,0.0,0.0,Queens,28,PARSONS BOULEVARD,79 Avenue,Union Turnpike,SB
15847,2024-06-10,22,75.123505,0.0,0.0,3.0,0.0,0.0,Queens,100,14 AVENUE,144 Place,Whitestone Expressway,WB
15848,2024-06-10,22,75.123505,0.0,0.0,3.0,0.0,0.0,Brooklyn,30,LINDEN STREET,14 Street/canarsie Line,St Nicholas Avenue,NB
15849,2024-06-10,22,75.123505,0.0,0.0,3.0,0.0,0.0,Queens,56,SUTTER AVENUE,Dead End,North Conduit Avenue,EB
15850,2024-06-10,22,75.123505,0.0,0.0,3.0,0.0,0.0,Queens,22,DE KALB AVENUE,Seneca Avenue,Cypress Avenue,SB
15851,2024-06-10,22,75.123505,0.0,0.0,3.0,0.0,0.0,Brooklyn,207,FLATBUSH AVENUE,Atlantic Avenue,Eastern Parkway Line,NB
15852,2024-06-10,22,75.123505,0.0,0.0,3.0,0.0,0.0,Brooklyn,214,FLATBUSH AVENUE,Atlantic Avenue,Eastern Parkway Line,SB
15853,2024-06-10,22,75.123505,0.0,0.0,3.0,0.0,0.0,Queens,122,NORTHERN BOULEVARD,69 Street,70 Street,EB
15854,2024-06-10,23,73.6835,0.0,0.0,3.0,0.0,0.0,Queens,54,NORTHERN BOULEVARD,69 Street,70 Street,WB
15855,2024-06-10,23,73.6835,0.0,0.0,3.0,0.0,0.0,Queens,33,PARSONS BOULEVARD,Goethals Avenue,Union Turnpike,NB
15856,2024-06-10,23,73.6835,0.0,0.0,3.0,0.0,0.0,Brooklyn,32,SUTTER AVENUE,South Conduit Avenue,Dead end,WB
15857,2024-06-10,23,73.6835,0.0,0.0,3.0,0.0,0.0,Queens,38,14 AVENUE,143 Place,Whitestone Expressway Sr West,EB
15858,2024-06-10,23,73.6835,0.0,0.0,3.0,0.0,0.0,Queens,31,PARSONS BOULEVARD,79 Avenue,Union Turnpike,SB
15859,2024-06-10,23,73.6835,0.0,0.0,3.0,0.0,0.0,Queens,59,14 AVENUE,144 Place,Whitestone Expressway,WB
15860,2024-06-10,23,73.6835,0.0,0.0,3.0,0.0,0.0,Brooklyn,11,LINDEN STREET,14 Street/canarsie Line,St Nicholas Avenue,NB
15861,2024-06-10,23,73.6835,0.0,0.0,3.0,0.0,0.0,Queens,65,SUTTER AVENUE,Dead End,North Conduit Avenue,EB
15862,2024-06-10,23,73.6835,0.0,0.0,3.0,0.0,0.0,Queens,11,DE KALB AVENUE,Seneca Avenue,Cypress Avenue,SB
15863,2024-06-10,23,73.6835,0.0,0.0,3.0,0.0,0.0,Brooklyn,154,FLATBUSH AVENUE,Atlantic Avenue,Eastern Parkway Line,NB
15864,2024-06-10,23,73.6835,0.0,0.0,3.0,0.0,0.0,Brooklyn,233,FLATBUSH AVENUE,Atlantic Avenue,Eastern Parkway Line,SB
15865,2024-06-10,23,73.6835,0.0,0.0,3.0,0.0,0.0,Queens,88,NORTHERN BOULEVARD,69 Street,70 Street,EB
15866,2024-06-11,0,72.513504,0.0,0.0,2.0,0.0,0.0,Queens,12,PARSONS BOULEVARD,Goethals Avenue,Union Turnpike,NB
15867,2024-06-11,0,72.513504,0.0,0.0,2.0,0.0,0.0,Queens,33,14 AVENUE,143 Place,Whitestone Expressway Sr West,EB
15868,2024-06-11,0,72.513504,0.0,0.0,2.0,0.0,0.0,Queens,14,PARSONS BOULEVARD,79 Avenue,Union Turnpike,SB
15869,2024-06-11,0,72.513504,0.0,0.0,2.0,0.0,0.0,Queens,35,14 AVENUE,144 Place,Whitestone Expressway,WB
15870,2024-06-11,0,72.513504,0.0,0.0,2.0,0.0,0.0,Brooklyn,21,LINDEN STREET,14 Street/canarsie Line,St Nicholas Avenue,NB
15871,2024-06-11,0,72.513504,0.0,0.0,2.0,0.0,0.0,Queens,10,DE KALB AVENUE,Seneca Avenue,Cypress Avenue,SB
15872,2024-06-11,1,68.373505,0.0,0.0,0.0,0.0,0.0,Queens,6,DE KALB AVENUE,Seneca Avenue,Cypress Avenue,SB
15873,2024-06-11,1,68.373505,0.0,0.0,0.0,0.0,0.0,Queens,11,PARSONS BOULEVARD,Goethals Avenue,Union Turnpike,NB
15874,2024-06-11,1,68.373505,0.0,0.0,0.0,0.0,0.0,Queens,22,14 AVENUE,143 Place,Whitestone Expressway Sr West,EB
15875,2024-06-11,1,68.373505,0.0,0.0,0.0,0.0,0.0,Queens,9,PARSONS BOULEVARD,79 Avenue,Union Turnpike,SB
15876,2024-06-11,1,68.373505,0.0,0.0,0.0,0.0,0.0,Queens,20,14 AVENUE,144 Place,Whitestone Expressway,WB
15877,2024-06-11,1,68.373505,0.0,0.0,0.0,0.0,0.0,Brooklyn,14,LINDEN STREET,14 Street/canarsie Line,St Nicholas Avenue,NB
15878,2024-06-11,2,67.3835,0.0,0.0,2.0,0.0,0.0,Queens,4,DE KALB AVENUE,Seneca Avenue,Cypress Avenue,SB
15879,2024-06-11,2,67.3835,0.0,0.0,2.0,0.0,0.0,Queens,10,PARSONS BOULEVARD,Goethals Avenue,Union Turnpike,NB
15880,2024-06-11,2,67.3835,0.0,0.0,2.0,0.0,0.0,Queens,22,14 AVENUE,143 Place,Whitestone Expressway Sr West,EB
15881,2024-06-11,2,67.3835,0.0,0.0,2.0,0.0,0.0,Queens,3,PARSONS BOULEVARD,79 Avenue,Union Turnpike,SB
15882,2024-06-11,2,67.3835,0.0,0.0,2.0,0.0,0.0,Queens,13,14 AVENUE,144 Place,Whitestone Expressway,WB
15883,2024-06-11,2,67.3835,0.0,0.0,2.0,0.0,0.0,Brooklyn,8,LINDEN STREET,14 Street/canarsie Line,St Nicholas Avenue,NB
15884,2024-06-11,3,66.123505,0.0,0.0,0.0,0.0,0.0,Queens,5,DE KALB AVENUE,Seneca Avenue,Cypress Avenue,SB
15885,2024-06-11,3,66.123505,0.0,0.0,0.0,0.0,0.0,Queens,4,PARSONS BOULEVARD,Goethals Avenue,Union Turnpike,NB
15886,2024-06-11,3,66.123505,0.0,0.0,0.0,0.0,0.0,Queens,7,14 AVENUE,143 Place,Whitestone Expressway Sr West,EB
15887,2024-06-11,3,66.123505,0.0,0.0,0.0,0.0,0.0,Queens,4,PARSONS BOULEVARD,79 Avenue,Union Turnpike,SB
15888,2024-06-11,3,66.123505,0.0,0.0,0.0,0.0,0.0,Queens,15,14 AVENUE,144 Place,Whitestone Expressway,WB
15889,2024-06-11,3,66.123505,0.0,0.0,0.0,0.0,0.0,Brooklyn,7,LINDEN STREET,14 Street/canarsie Line,St Nicholas Avenue,NB
15890,2024-06-11,4,64.1435,0.0,0.0,0.0,0.0,0.0,Queens,3,DE KALB AVENUE,Seneca Avenue,Cypress Avenue,SB
15891,2024-06-11,4,64.1435,0.0,0.0,0.0,0.0,0.0,Queens,8,PARSONS BOULEVARD,Goethals Avenue,Union Turnpike,NB
15892,2024-06-11,4,64.1435,0.0,0.0,0.0,0.0,0.0,Queens,13,14 AVENUE,143 Place,Whitestone Expressway Sr West,EB
15893,2024-06-11,4,64.1435,0.0,0.0,0.0,0.0,0.0,Queens,5,PARSONS BOULEVARD,79 Avenue,Union Turnpike,SB
15894,2024-06-11,4,64.1435,0.0,0.0,0.0,0.0,0.0,Queens,8,14 AVENUE,144 Place,Whitestone Expressway,WB
